date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2020-12-18,Galil AR | VariCamo (Minimal Wear),0.077,0.077,439.0,0.077,0.068,0.057,0.0,0.1323529411764705,0.0745714285714285,0.0023211538298959,0.0618333333333333,0.0085832524268031,0.0539802304348289,3273.0,467.57142857142856,13668.0,455.6,4,12,0.0,0.0577142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.06942857142857142,0.00593184736712038,0.07417939817425151,,,,,-0.4866752849470344,
2020-12-19,Galil AR | VariCamo (Minimal Wear),0.079,0.079,500.0,0.077,0.076,0.056,0.0259740259740259,0.0394736842105263,0.075,0.0027774602993176,0.0626,0.0090428609042345,0.0537651691580691,3215.0,459.2857142857143,13785.0,459.5,5,12,0.0,0.0569999999999999,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07085714285714285,0.005627639795716266,0.07603468627599762,,,,,-0.5513105269867863,
2020-12-20,Galil AR | VariCamo (Minimal Wear),0.084,0.084,513.0,0.079,0.073,0.06,0.0632911392405064,0.1506849315068494,0.0765714285714285,0.0040304959941902,0.0634,0.0098068003616538,0.0534891622253916,3306.0,472.2857142857143,13736.0,457.8666666666667,6,12,0.0,0.0569999999999999,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07228571428571429,0.006256425268702318,0.08065790301745447,,,,,-0.615698273035432,
2020-12-21,Galil AR | VariCamo (Minimal Wear),0.083,0.083,357.0,0.084,0.071,0.06,-0.0119047619047618,0.1690140845070424,0.0782857142857142,0.0038438925848782,0.0641666666666666,0.0103925721337672,0.0536255692586744,3227.0,461.0,13607.0,453.56666666666666,0,12,0.0,0.0571428571428571,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07364285714285713,0.00638034412933902,0.07973496801885356,,,,,-0.6867414974877474,
2020-12-22,Galil AR | VariCamo (Minimal Wear),0.079,0.079,456.0,0.083,0.076,0.061,-0.0481927710843373,0.0394736842105263,0.0787142857142857,0.003730732816343,0.0647666666666666,0.0107072664838209,0.0547009616937462,3215.0,459.2857142857143,13690.0,456.3333333333333,1,12,0.0,0.0571428571428571,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07457142857142858,0.0061232757160285655,0.07603468627599762,,,,,-0.5771597474136374,
2020-12-23,Galil AR | VariCamo (Minimal Wear),0.074,0.074,716.0,0.079,0.072,0.06,-0.0632911392405063,0.0277777777777779,0.079,0.0032513733362117,0.0652333333333333,0.0107940827411235,0.0560882193654308,3443.0,491.8571428571428,14023.0,467.4333333333333,2,12,0.0,0.0567142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07514285714285715,0.005613954356465962,0.07138999608667293,,,,,-0.47098934776497675,
2020-12-24,Galil AR | VariCamo (Minimal Wear),0.07,0.07,481.0,0.074,0.077,0.06,-0.0540540540540539,-0.0909090909090908,0.078,0.0045355736761107,0.0655666666666666,0.010781723218278,0.05719082102637,3462.0,494.57142857142856,14179.0,472.6333333333333,3,12,0.0,0.0567142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07564285714285714,0.004683968449889478,0.06765864847381481,,,,,-0.3837548768095756,
2020-12-25,Galil AR | VariCamo (Minimal Wear),0.069,0.069,480.0,0.07,0.077,0.057,-0.0142857142857143,-0.1038961038961038,0.0768571428571428,0.0055402055513329,0.0659666666666666,0.0106785870892277,0.0563632231206999,3503.0,500.4285714285714,14279.0,475.9666666666666,4,12,0.0,0.057,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07571428571428572,0.0045645552724405064,0.06672363204290818,,,,,-0.3006379936926925,
2020-12-26,Galil AR | VariCamo (Minimal Wear),0.071,0.071,521.0,0.069,0.079,0.055,0.0289855072463767,-0.1012658227848102,0.0757142857142857,0.0057993666086241,0.0665,0.0105158610362315,0.0559050623440659,3524.0,503.4285714285714,14352.0,478.4,5,12,0.0,0.0571428571428571,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07535714285714286,0.004732979917673273,0.06859279146561172,,,,,-0.21812428428796732,
2020-12-27,Galil AR | VariCamo (Minimal Wear),0.071,0.071,394.0,0.071,0.084,0.052,0.0,-0.1547619047619048,0.0738571428571428,0.0048529393575608,0.0671333333333333,0.0101906275022144,0.0546472339160097,3405.0,486.4285714285714,14241.0,474.7,6,12,0.0,0.0567142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.0752142857142857,0.004838603921803016,0.06859279146561172,,,,,-0.14865803625029075,
2020-12-28,Galil AR | VariCamo (Minimal Wear),0.074,0.074,575.0,0.071,0.083,0.053,0.0422535211267605,-0.1084337349397591,0.0725714285714285,0.003155817433482,0.0678333333333333,0.009913234700249,0.0549061639730163,3623.0,517.5714285714286,14278.0,475.9333333333333,0,12,0.0,0.0557142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07542857142857143,0.00470211549304031,0.07138999608667293,,,,,-0.07028788504333781,
2020-12-29,Galil AR | VariCamo (Minimal Wear),0.075,0.075,435.0,0.074,0.079,0.053,0.0135135135135135,-0.0506329113924051,0.072,0.0021380899352993,0.0685666666666666,0.0095975112514767,0.0548559931841852,3602.0,514.5714285714286,14318.0,477.26666666666665,1,12,0.0,0.0544285714285714,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07535714285714286,0.0047003623895829775,0.07232066157962612,,,,,-0.0831602558437566,
2020-12-30,Galil AR | VariCamo (Minimal Wear),0.077,0.077,480.0,0.075,0.074,0.051,0.0266666666666666,0.0405405405405405,0.0724285714285714,0.00271804251292,0.0694333333333333,0.0091348538880244,0.0540794511965274,3366.0,480.8571428571428,14412.0,480.4,2,12,0.0,0.0537142857142857,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07571428571428572,0.0046148351321258375,0.07417939817425151,,,,,-0.08133700402050478,
2020-12-31,Galil AR | VariCamo (Minimal Wear),0.076,0.076,509.0,0.077,0.07,0.049,-0.0129870129870129,0.0857142857142856,0.0732857142857142,0.0027627256579733,0.0703333333333333,0.0083758913290201,0.0533997353257865,3394.0,484.8571428571428,14513.0,483.76666666666665,3,12,0.0,0.0528571428571428,Galil AR | VariCamo (Minimal Wear),Galil AR | VariCamo (Minimal Wear),0,0,1,0,0,0,,,0.07564285714285714,0.004601122653258579,0.07325046173959267,,,,,-0.056105093074308145,
2020-12-15,Glock-18 | Dragon Tattoo (Factory New),24.94,24.94,15.0,23.27,23.034,27.349,0.0717662226042115,0.0827472432056959,23.451714285714285,1.2192280595624805,26.4749,4.0997242943885865,0.106130851231616,122.0,17.428571428571427,527.0,17.566666666666666,1,12,0.0,30.006,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.595,1.3654154622734367,3.255786178888298,,,,,51.451490830670686,
2020-12-16,Glock-18 | Dragon Tattoo (Factory New),25.341,25.341,16.0,24.94,25.521,27.542,0.0160785886126704,-0.0070530151639826,23.426000000000005,1.176462494089804,26.40153333333334,4.099665537035375,0.1061554883079589,126.0,18.0,531.0,17.7,2,12,0.0,29.508000000000003,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.577214285714287,1.3387920605227235,3.2711266606666136,,,,,102.31102779931803,
2020-12-17,Glock-18 | Dragon Tattoo (Factory New),24.658,24.658,24.0,25.341,22.153,28.399,-0.0269523696775975,0.1130772355888594,23.783857142857137,1.1141499550998424,26.27683333333334,4.093903020210528,0.1061549870391057,125.0,17.857142857142858,543.0,18.1,3,12,0.0,29.075714285714287,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.4755,1.1783312679051996,3.2448554138271484,,,,,151.80396159255363,
2020-12-18,Glock-18 | Dragon Tattoo (Factory New),26.316,26.316,14.0,24.658,22.082,31.973,0.067239841025225,0.1917398786341815,24.388714285714283,1.1737470784123951,26.088266666666676,3.955122231009078,0.1043651285267585,118.0,16.857142857142858,540.0,18.0,4,12,0.0,28.85128571428572,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.662785714285715,1.4027356337677308,3.307472611098843,,,,,202.4796837863481,
2020-12-19,Glock-18 | Dragon Tattoo (Factory New),24.753,24.753,22.0,26.316,22.921,28.889,-0.0593935248518011,0.0799267047685527,24.65042857142857,1.0101508879006795,25.950400000000005,3.927078512074848,0.1034415523775085,125.0,17.857142857142858,543.0,18.1,5,12,0.0,28.808714285714284,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.79435714285714,1.4131444809982538,3.2485511251779506,,,,,249.49263134511847,
2020-12-20,Glock-18 | Dragon Tattoo (Factory New),25.328,25.328,32.0,24.753,23.275,28.568,0.0232295075344401,0.0882062298603651,24.94371428571429,0.8542346138562893,25.842400000000005,3.898050800079445,0.1034981768816106,133.0,19.0,561.0,18.7,6,12,0.0,28.939571428571437,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,23.996857142857145,1.4154408857663048,3.270633011641039,,,,,296.3347062586219,
2020-12-21,Glock-18 | Dragon Tattoo (Factory New),24.7,24.7,12.0,25.328,23.27,30.81,-0.0247946936197094,0.0614525139664803,25.148,0.5443168719990743,25.638733333333334,3.7913393669725153,0.1025944987671957,135.0,19.285714285714285,551.0,18.366666666666667,0,12,0.0,28.545,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,24.16371428571429,1.34403402135119,3.246490991901174,,,,,342.608175646377,
2020-12-22,Glock-18 | Dragon Tattoo (Factory New),30.083,30.083,25.0,24.7,24.94,30.375,0.2179352226720647,0.2062149157979149,25.88271428571429,1.7970726763494096,25.629000000000005,3.779524079387069,0.1098735407481355,145.0,20.714285714285715,562.0,18.73333333333333,1,12,0.0,28.447714285714284,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,24.667214285714287,2.032355101413569,3.4366610459377243,,,,,291.1448812968741,
2020-12-23,Glock-18 | Dragon Tattoo (Factory New),24.219,24.219,19.0,30.083,25.341,31.028,-0.1949273676162616,-0.0442760743459216,25.722428571428573,1.8860745976114253,25.40203333333334,3.650742166403368,0.1155641294315041,148.0,21.142857142857142,556.0,18.53333333333333,2,12,0.0,28.84528571428572,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,24.574214285714284,2.020033022524115,3.22759767868007,,,,,240.29348572086084,
2020-12-24,Glock-18 | Dragon Tattoo (Factory New),24.878,24.878,16.0,24.219,24.658,42.549,0.0272100417027951,0.0089220536945413,25.75385714285714,1.869838757645117,24.813,1.7859160861212564,0.0928449142147934,140.0,20.0,565.0,18.83333333333333,3,12,0.0,29.08271428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,24.768857142857144,1.8962825924238378,3.253393186893761,,,,,190.82393535026185,
2020-12-25,Glock-18 | Dragon Tattoo (Factory New),25.905,25.905,29.0,24.878,26.316,28.018,0.0412814534930461,-0.0156178750569994,25.69514285714286,1.8576785381277368,24.74256666666667,1.6976110799853097,0.0703927502791717,155.0,22.142857142857142,574.0,19.133333333333333,4,12,0.0,28.973000000000003,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,25.04192857142857,1.749158191565554,3.292312142941383,,,,,140.16147256502208,
2020-12-26,Glock-18 | Dragon Tattoo (Factory New),27.062,27.062,15.0,25.905,24.753,26.813,0.0446631924338931,0.0932816224296044,26.025,1.866081149667092,24.75086666666667,1.7082887291737956,0.0703713686443578,148.0,21.142857142857142,573.0,19.1,5,12,0.0,30.068571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,25.337714285714288,1.7126611963918525,3.3344163479718043,,,,,93.16908422536915,
2020-12-27,Glock-18 | Dragon Tattoo (Factory New),29.308,29.308,30.0,27.062,25.328,26.213,0.0829946049811543,0.157138344914719,26.593571428571437,2.15158339416366,24.854033333333337,1.8784554024221307,0.0716450233478788,146.0,20.857142857142858,587.0,19.566666666666663,6,12,0.0,30.11,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,25.768642857142858,1.9022313863599094,3.4114117040691267,,,,,46.34366614106198,
2020-12-28,Glock-18 | Dragon Tattoo (Factory New),27.676,27.676,15.0,29.308,24.7,26.183,-0.0556844547563805,0.1204858299595141,27.018714285714285,2.025762340755817,24.9038,1.932018657604872,0.0724981691170271,149.0,21.285714285714285,587.0,19.566666666666663,0,12,0.0,29.923,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,26.083357142857142,1.8197307327075714,3.356060535990626,,,,,0.07516411677048185,
2020-12-29,Glock-18 | Dragon Tattoo (Factory New),30.077,30.077,32.0,27.676,30.083,25.523,0.086753866165631,-0.0001994481933316,27.017857142857142,2.024466450243932,25.0556,2.1421809385141426,0.0737439941626494,156.0,22.285714285714285,603.0,20.1,1,12,0.0,29.871,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,26.450285714285712,2.071889974379445,3.4364679957440747,,,,,0.04567635048601805,
2020-12-30,Glock-18 | Dragon Tattoo (Factory New),26.833,26.833,12.0,30.077,24.219,25.742,-0.1078565016457759,0.1079317890912092,27.39128571428571,1.6866568551245913,25.091966666666668,2.1626874097340614,0.0766310130807514,149.0,21.285714285714285,596.0,19.866666666666667,2,12,0.0,29.52785714285714,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,26.556857142857144,2.0486846758588526,3.3262223670690823,,,,,0.06742033097703674,
2020-12-31,Glock-18 | Dragon Tattoo (Factory New),30.721,30.721,20.0,26.833,24.878,25.292,0.1448962098908062,0.2348661467963662,28.226000000000003,1.682126035706005,25.27293333333333,2.3873279335320112,0.0805331152847087,153.0,21.857142857142858,600.0,20.0,3,12,0.0,29.34528571428572,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,26.989928571428575,2.247582135550099,3.456978922120916,,,,,0.09969805856301173,
2020-12-15,Glock-18 | Ironwork (Battle-Scarred),0.095,0.095,177.0,0.094,0.092,0.09,0.0106382978723404,0.0326086956521738,0.0924285714285714,0.0015907898179514,0.1749,0.4492288466546495,4.7829826678688665,1408.0,201.14285714285717,6383.0,212.76666666666668,1,12,0.0,0.4525714285714285,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09114285714285712,0.0029314512776791334,0.09075436326846414,,,,,-0.04040406704235089,
2020-12-16,Glock-18 | Ironwork (Battle-Scarred),0.094,0.094,218.0,0.095,0.091,0.093,-0.0105263157894737,0.032967032967033,0.0928571428571428,0.0015518257844571,0.1749333333333333,0.4492228053971535,4.783240602618775,1414.0,202.0,6380.0,212.66666666666663,2,12,0.0,0.4518571428571428,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09114285714285715,0.0029314512776791334,0.08984070399978947,,,,,-0.19609094092027118,
2020-12-17,Glock-18 | Ironwork (Battle-Scarred),0.097,0.097,187.0,0.094,0.09,0.094,0.0319148936170212,0.0777777777777779,0.0938571428571428,0.0016413036132965,0.1750333333333333,0.4492051115272646,4.783117671573801,1360.0,194.28571428571428,6380.0,212.66666666666663,3,12,0.0,0.4509999999999999,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09135714285714285,0.003248837492849572,0.0925791812930932,,,,,-0.3609236078311126,
2020-12-18,Glock-18 | Ironwork (Battle-Scarred),0.099,0.099,325.0,0.097,0.092,2.594,0.0206185567010308,0.0760869565217392,0.0948571428571428,0.0022314999074019,0.0918666666666666,0.0038186675977652,0.1759473413172849,1460.0,208.57142857142856,6469.0,215.63333333333333,4,12,0.0,0.450142857142857,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09221428571428571,0.0035772480060380705,0.09440067542148432,,,,,-0.5204819968941455,
2020-12-19,Glock-18 | Ironwork (Battle-Scarred),0.095,0.095,191.0,0.099,0.092,0.096,-0.0404040404040404,0.0326086956521738,0.0952857142857142,0.0019059520091609,0.0918333333333333,0.0037866725352067,0.0321825228565915,1447.0,206.7142857142857,6439.0,214.63333333333333,5,12,0.0,0.4497142857142857,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09285714285714285,0.0031588007183141575,0.09075436326846414,,,,,-0.6628594243384157,
2020-12-20,Glock-18 | Ironwork (Battle-Scarred),0.1,0.1,209.0,0.095,0.093,0.094,0.0526315789473683,0.0752688172043012,0.0962857142857142,0.0022497165354319,0.0920333333333333,0.0040454363862945,0.0332682718029498,1477.0,211.0,6418.0,213.9333333333333,6,12,0.0,0.4498571428571428,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09364285714285714,0.0034775575614799923,0.09531017980432487,,,,,-0.8206030007272143,
2020-12-21,Glock-18 | Ironwork (Battle-Scarred),0.096,0.096,194.0,0.1,0.094,0.096,-0.04,0.0212765957446807,0.0965714285714285,0.0020603150145508,0.0920333333333333,0.0040454363862945,0.033934166006552,1501.0,214.42857142857144,6409.0,213.63333333333333,0,12,0.0,0.0927142857142857,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09428571428571429,0.0029464077588342665,0.0916671885258238,,,,,-0.9965660362298306,
2020-12-22,Glock-18 | Ironwork (Battle-Scarred),0.098,0.098,223.0,0.096,0.095,0.096,0.0208333333333332,0.0315789473684211,0.0969999999999999,0.002,0.0921,0.0041259342376404,0.0341279853066602,1547.0,221.0,6397.0,213.2333333333333,1,12,0.0,0.0927142857142857,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09471428571428572,0.0030237157840738325,0.0934903430873389,,,,,-0.8497215074208365,
2020-12-23,Glock-18 | Ironwork (Battle-Scarred),0.09,0.09,211.0,0.098,0.094,0.098,-0.0816326530612245,-0.0425531914893617,0.0964285714285714,0.0030639443699324,0.0918333333333333,0.0039923538030701,0.037004898463037,1540.0,220.0,6410.0,213.66666666666663,2,12,0.0,0.0925714285714285,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09464285714285714,0.003128212634351184,0.08617769624105233,,,,,-0.7134396069599115,
2020-12-24,Glock-18 | Ironwork (Battle-Scarred),0.088,0.088,256.0,0.09,0.097,0.095,-0.0222222222222222,-0.0927835051546392,0.0951428571428571,0.0042233558568841,0.0916,0.0040049968789001,0.0368199758953877,1609.0,229.8571428571429,6464.0,215.46666666666667,3,12,0.0,0.0929999999999999,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.0945,0.003391164991562648,0.08434114843375087,,,,,-0.5843100614875498,
2020-12-25,Glock-18 | Ironwork (Battle-Scarred),0.09,0.09,267.0,0.088,0.099,0.091,0.0227272727272727,-0.0909090909090909,0.0938571428571428,0.0042233558568841,0.0915666666666666,0.0040140032663442,0.0362938769492219,1551.0,221.57142857142856,6514.0,217.13333333333333,4,12,0.0,0.0934285714285714,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09435714285714285,0.003543295789931338,0.08617769624105233,,,,,-0.45495094683431747,
2020-12-26,Glock-18 | Ironwork (Battle-Scarred),0.094,0.094,237.0,0.09,0.095,0.089,0.0444444444444445,-0.0105263157894737,0.0937142857142857,0.0041991252733425,0.0917333333333333,0.0040077702307171,0.0368889830345552,1597.0,228.14285714285717,6527.0,217.56666666666663,5,12,0.0,0.0938571428571428,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09450000000000001,0.0034807161066919413,0.08984070399978947,,,,,-0.31404878618949633,
2020-12-27,Glock-18 | Ironwork (Battle-Scarred),0.104,0.104,435.0,0.094,0.1,0.086,0.1063829787234043,0.0399999999999998,0.0942857142857142,0.0051745057932213,0.0923333333333333,0.0044296977574347,0.0406812646080279,1823.0,260.42857142857144,6744.0,224.8,6,12,0.0,0.0929999999999999,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09528571428571428,0.0042684634495073655,0.09893994785490356,,,,,-0.166009751099442,
2020-12-28,Glock-18 | Ironwork (Battle-Scarred),0.115,0.115,341.0,0.104,0.096,0.087,0.1057692307692308,0.1979166666666667,0.0969999999999999,0.0089602295888952,0.0932666666666666,0.0059100667414919,0.0443676185022601,1970.0,281.42857142857144,6791.0,226.36666666666667,0,12,0.0,0.0924285714285714,Glock-18 | Ironwork (Battle-Scarred),Glock-18 | Ironwork (Battle-Scarred),0,0,1,0,0,0,,,0.09678571428571428,0.006750254370461472,0.10885440491208209,,,,,0.004674787241788857,
