date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-09-15,AK-47 | Cartel (Factory New),7.363,7.363,53.0,7.22,6.802,6.79,0.0198060941828255,0.0824757424286974,6.957,0.2887322041516771,6.8424666666666685,0.2730490472831249,0.0517384637308114,282.0,40.285714285714285,1079.0,35.96666666666667,5,9,0.0,6.720999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.08247574242869748,0.08550788736547243,6.92,0.32127079399927244,2.1238172143993888,,,,0.08247574242869748,,
2018-09-29,StatTrak™ Galil AR | Black Sand (Well-Worn),0.327,0.327,38.0,0.332,0.316,0.264,-0.0150602409638553,0.0348101265822784,0.325,0.0062335497797918,0.3117,0.0393659328184493,0.1509882475210602,332.0,47.42857142857143,1551.0,51.7,5,9,0.0,0.2755714285714286,StatTrak™ Galil AR | Black Sand (Well-Worn),StatTrak™ Galil AR | Black Sand (Well-Worn),1,0,1,0,0,0,,,0.3245,0.009835180182933626,0.2829207553500705,,,,,0.00429040957915805,
2018-09-30,StatTrak™ Galil AR | Black Sand (Well-Worn),0.344,0.344,48.0,0.327,0.321,0.273,0.0519877675840978,0.071651090342679,0.3282857142857143,0.0087947108409265,0.3140666666666666,0.0391015202887162,0.1510909563362729,315.0,45.0,1541.0,51.36666666666667,6,9,0.0,0.2808571428571428,StatTrak™ Galil AR | Black Sand (Well-Worn),StatTrak™ Galil AR | Black Sand (Well-Worn),1,0,1,0,0,0,,,0.32492857142857146,0.010571836938949503,0.29565024210095775,,,,,0.021711402197850154,
2018-09-15,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.846,0.846,4.0,0.954,0.986,1.044,-0.1132075471698113,-0.1419878296146044,0.8551428571428571,0.0956532854658331,0.9306333333333332,0.1072866824084994,0.1397744359524236,18.0,2.571428571428572,89.0,2.966666666666667,5,9,0.0,0.9842857142857144,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8928571428571429,0.08714608172740503,0.6130211360806603,,,,,0.23266037033531667,
2018-09-16,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.877,0.877,11.0,0.846,0.781,1.044,0.0366430260047281,0.1229193341869396,0.8688571428571429,0.0907987233570236,0.9250666666666664,0.1055790172756352,0.1399053513221881,27.0,3.857142857142857,100.0,3.333333333333333,6,9,0.0,1.026,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8929285714285714,0.0871316106956458,0.6296747576043717,,,,,0.4844455050318438,
2018-09-17,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.809,0.809,3.0,0.877,0.959,0.977,-0.0775370581527935,-0.1564129301355578,0.8474285714285713,0.0844762978471427,0.9194666666666664,0.1071200987469464,0.140142554008071,25.0,3.571428571428572,98.0,3.2666666666666666,0,9,0.0,1.0280000000000002,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8835,0.0886581594145131,0.592774206413158,,,,,0.7076660301391614,
2018-09-18,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.979,0.979,5.0,0.809,0.741,1.137,0.2101359703337453,0.321187584345479,0.8814285714285715,0.0826746759341476,0.9141999999999998,0.0999387812613301,0.1421430680492447,28.0,4.0,100.0,3.333333333333333,1,9,0.0,1.0252857142857146,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8861428571428572,0.09105523019055488,0.6825916666204286,,,,,0.9876311869335864,
2018-09-19,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.871,0.871,2.0,0.979,0.741,1.018,-0.1103166496424923,0.1754385964912281,0.9000000000000001,0.0607336103699708,0.9092999999999998,0.0983199369405818,0.1422921053620457,30.0,4.285714285714286,100.0,3.333333333333333,2,9,0.0,0.993857142857143,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8772142857142856,0.08540778074033416,0.6264730472919525,,,,,1.2249419205512868,
2018-09-20,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.989,0.989,8.0,0.871,0.964,0.913,0.1354764638346728,0.0259336099585063,0.9035714285714286,0.0649788034512731,0.9118333333333332,0.0993562892937443,0.1427014687471656,35.0,5.0,106.0,3.533333333333333,3,9,0.0,0.9952857142857144,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.8836428571428572,0.09041409619748891,0.6876319998718352,,,,,1.5091783070115732,
2018-09-21,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1.166,1.166,3.0,0.989,0.954,1.063,0.17896865520728,0.2222222222222221,0.9338571428571428,0.1130492036636242,0.9152666666666666,0.1060732241844702,0.1432440273725031,36.0,5.142857142857143,107.0,3.566666666666667,4,9,0.0,0.956857142857143,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9045,0.11760870585253327,0.7728821485787989,,,,,1.8403045632084662,
2018-09-22,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.998,0.998,1.0,1.166,0.846,1.03,-0.144082332761578,0.1796690307328605,0.9555714285714288,0.1085986807902736,0.9142,0.1050702622058211,0.1458243419158569,33.0,4.714285714285714,105.0,3.5,5,9,0.0,0.9621428571428572,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9053571428571427,0.11829013037889065,0.6921466802263617,,,,,1.6458943475216548,
2018-09-23,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),,0.998,0.0,0.998,0.877,0.752,0.0,0.1379703534777652,0.972857142857143,0.1042598793831049,0.9224,0.1016348365473177,0.1363233237591976,22.0,3.142857142857143,102.0,3.4,6,9,1.0,0.9555714285714288,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,0,1,1,1,,,0.9208571428571428,0.11491057201336861,0.6921466802263617,,,,,1.4119877614904495,
2018-09-24,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.895,0.895,2.0,0.998,0.809,0.752,-0.1032064128256512,0.1063040791100122,0.9851428571428572,0.0880315342386361,0.9271666666666668,0.0967681363994482,0.1380389231834058,21.0,3.0,104.0,3.466666666666667,0,9,0.0,0.9504285714285716,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9162857142857144,0.11454890025421703,0.6392188385343897,,,,,1.2065990360443506,
2018-09-25,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.972,0.972,4.0,0.895,0.979,0.97,0.0860335195530725,-0.0071501532175689,0.9841428571428572,0.0881353319316032,0.9272333333333336,0.0967983069181595,0.1290700031424545,20.0,2.857142857142857,105.0,3.5,1,9,0.0,0.9722857142857144,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9327857142857142,0.10345803948493301,0.6790482561804436,,,,,0.9220410002188443,
2018-09-26,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),0.957,0.957,3.0,0.972,0.871,0.989,-0.0154320987654321,0.0987370838117105,0.9964285714285712,0.076768403364288,0.9261666666666668,0.0962867534445361,0.1291209182317817,21.0,3.0,99.0,3.3,2,9,0.0,1.031,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9482142857142858,0.08753828048031662,0.6714126884139392,,,,,0.7042185870628579,
2018-09-27,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1.091,1.091,4.0,0.957,0.989,1.1,0.1400208986415883,0.1031344792719919,1.011,0.0833718006454049,0.9258666666666668,0.0957572393549902,0.1299684466996017,17.0,2.4285714285714284,102.0,3.4,3,9,0.0,1.0122857142857142,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9572857142857142,0.09551675533355698,0.7376424204464965,,,,,0.429742822415388,
2018-09-28,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1.144,1.144,5.0,1.091,1.166,1.047,0.0485792850595783,-0.0188679245283018,1.007857142857143,0.077690647665558,0.9291,0.101271697263681,0.1297333450061767,19.0,2.7142857142857144,104.0,3.466666666666667,4,9,0.0,1.0254285714285716,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9708571428571429,0.10773104483842187,0.7626732432085555,,,,,0.08568527837978342,
2018-09-29,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1.174,1.174,2.0,1.144,0.998,0.958,0.0262237762237762,0.1763527054108216,1.033,0.0966081924949579,0.9363,0.1103425424152745,0.1285124097464858,20.0,2.857142857142857,99.0,3.3,5,9,0.0,1.02,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,0.9942857142857143,0.11397397042336457,0.7765687886990177,,,,,0.08521151761949212,
2018-09-30,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1.134,1.134,3.0,1.174,0.998,0.793,-0.0340715502555366,0.1362725450901802,1.0524285714285715,0.1011828008293576,0.9476666666666668,0.1125372037249114,0.1241212862909689,23.0,3.2857142857142856,99.0,3.3,6,9,0.0,1.0371428571428571,StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),StatTrak™ Galil AR | Crimson Tsunami (Battle-Scarred),1,0,1,0,0,0,,,1.0126428571428572,0.11432652773986884,0.7579981528795616,,,,,0.08496897356412285,
2018-09-15,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.411,0.411,64.0,0.467,0.395,0.481,-0.119914346895075,0.040506329113924,0.4277142857142857,0.0375526840802711,0.4126,0.0368769123797894,0.1025777826588321,329.0,47.0,1376.0,45.86666666666667,5,9,0.0,0.4148571428571428,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.42071428571428576,0.04082500849578992,0.3442986728706769,,,,,-0.00747191243802576,
2018-09-16,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.405,0.405,59.0,0.411,0.375,0.519,-0.0145985401459852,0.08,0.432,0.0326890108227738,0.4087999999999999,0.0311452511093853,0.1015541421267472,343.0,49.0,1392.0,46.4,6,9,0.0,0.4275714285714285,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.41664285714285715,0.03920087742906773,0.3400373027857091,,,,,-0.08978379531170637,
2018-09-17,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.416,0.416,37.0,0.405,0.4,0.377,0.0271604938271603,0.0399999999999998,0.4342857142857142,0.0308809432022602,0.4100999999999999,0.0305999455337205,0.0883123833956355,326.0,46.57142857142857,1387.0,46.23333333333333,0,9,0.0,0.433,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4172142857142857,0.039123431050239674,0.34783599527152803,,,,,-0.18464741513672608,
2018-09-18,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.651,0.651,45.0,0.416,0.408,0.416,0.5649038461538463,0.5955882352941178,0.469,0.0797442340056186,0.4179333333333332,0.0529930393752068,0.1327481331320892,334.0,47.71428571428572,1388.0,46.266666666666666,1,9,0.0,0.43,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.42907142857142855,0.0723192327708987,0.501381164937991,,,,,-0.256995158607427,
2018-09-19,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.413,0.413,28.0,0.651,0.49,0.411,-0.3655913978494624,-0.1571428571428571,0.458,0.0813826938429962,0.418,0.0529855326166177,0.1498846700244377,320.0,45.71428571428572,1362.0,45.4,2,9,0.0,0.4264285714285714,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4308571428571429,0.07153144240644986,0.34571510370239034,,,,,-0.3455834571013859,
2018-09-20,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.469,0.469,38.0,0.413,0.443,0.409,0.1355932203389831,0.0586907449209932,0.4617142857142856,0.0812064640032945,0.42,0.053735152988213,0.1515078937118132,322.0,46.0,1353.0,45.1,3,9,0.0,0.4211428571428571,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.43650000000000005,0.07117556840982402,0.38458189719174024,,,,,-0.45656399691062227,
2018-09-21,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.413,0.413,56.0,0.469,0.467,0.38,-0.1194029850746268,-0.1156316916488223,0.4539999999999999,0.0828854631404084,0.4211,0.0532405547178714,0.1526750253252149,327.0,46.71428571428572,1362.0,45.4,4,9,0.0,0.4308571428571429,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.43971428571428567,0.06882131665678612,0.34571510370239034,,,,,-0.5668604275143341,
2018-09-22,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.438,0.438,58.0,0.413,0.411,0.392,0.0605326876513316,0.0656934306569343,0.4578571428571428,0.0814097722660379,0.4226333333333333,0.0530424253677081,0.1528754800319639,321.0,45.85714285714285,1376.0,45.86666666666667,5,9,0.0,0.4108571428571428,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4427857142857143,0.06762131954600455,0.36325325929885494,,,,,-0.480221062719768,
2018-09-23,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.397,0.397,41.0,0.438,0.405,0.432,-0.093607305936073,-0.0197530864197531,0.4567142857142857,0.0821961317923943,0.4214666666666667,0.0532082282692776,0.1531878415715454,303.0,43.285714285714285,1379.0,45.96666666666667,6,9,0.0,0.3967142857142857,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4443571428571428,0.06616483744622755,0.3343270802748248,,,,,-0.39970959887497093,
2018-09-24,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.497,0.497,34.0,0.397,0.416,0.394,0.2518891687657429,0.1947115384615385,0.4682857142857142,0.081347077014331,0.4249,0.0546292656610599,0.1581375307489556,300.0,42.85714285714285,1376.0,45.86666666666667,0,9,0.0,0.3881428571428572,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.45128571428571435,0.06624131707561443,0.4034631054374913,,,,,-0.2911353426714043,
2018-09-25,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.425,0.425,39.0,0.497,0.651,0.393,-0.1448692152917505,-0.3471582181259601,0.4359999999999999,0.0327632197964206,0.4259666666666667,0.0543074478215363,0.160842895273416,294.0,42.0,1371.0,45.7,1,9,0.0,0.3865714285714286,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4525,0.06553889039224078,0.35417181372061385,,,,,-0.2831151274004108,
2018-09-26,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.43,0.43,47.0,0.425,0.413,0.403,0.0117647058823529,0.0411622276029055,0.4384285714285714,0.0315769225988905,0.4268666666666666,0.0541428563052309,0.1608316580369952,313.0,44.71428571428572,1369.0,45.63333333333333,2,9,0.0,0.3882857142857143,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.44821428571428573,0.06485626542466938,0.35767444427181594,,,,,-0.185951092887708,
2018-09-27,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.406,0.406,34.0,0.43,0.469,0.388,-0.055813953488372,-0.1343283582089551,0.4294285714285714,0.0305420419509012,0.4274666666666667,0.0538075170295832,0.1610650943149346,309.0,44.142857142857146,1363.0,45.43333333333333,3,9,0.0,0.387,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.44557142857142856,0.06583162004540218,0.3407487933884732,,,,,-0.11935356216701118,
2018-09-28,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.403,0.403,35.0,0.406,0.413,0.393,-0.0073891625615764,-0.0242130750605326,0.428,0.0314960314960472,0.4278000000000001,0.0536236266335403,0.1611100175055743,288.0,41.142857142857146,1351.0,45.03333333333333,4,9,0.0,0.4147142857142857,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.441,0.06644836051690527,0.3386128011203239,,,,,-0.03198364872768692,
2018-09-29,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.547,0.547,35.0,0.403,0.438,0.371,0.3573200992555831,0.2488584474885846,0.4435714285714285,0.0525189955916826,0.4336666666666667,0.0566317539509024,0.1719205085296364,265.0,37.85714285714285,1335.0,44.5,5,9,0.0,0.4121428571428571,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.4507142857142857,0.07147611604469821,0.4363175715909291,,,,,-0.005817217751736873,
2018-09-30,StatTrak™ Galil AR | Sandstorm (Field-Tested),0.441,0.441,53.0,0.547,0.397,0.399,-0.1937842778793419,0.1108312342569268,0.4498571428571428,0.049090087947506,0.4350666666666667,0.0562754732444684,0.1761271017888467,277.0,39.57142857142857,1339.0,44.63333333333333,6,9,0.0,0.408,StatTrak™ Galil AR | Sandstorm (Field-Tested),StatTrak™ Galil AR | Sandstorm (Field-Tested),1,0,1,0,0,0,,,0.45328571428571424,0.07034358378857151,0.36533731701738503,,,,,0.012837685202074558,
2018-09-15,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.686,2.686,3.0,3.726,2.49,2.397,-0.2791196994095545,0.0787148594377509,2.582,0.5121671044270052,2.442466666666667,0.2966482466191604,0.1640728299745794,18.0,2.571428571428572,68.0,2.2666666666666666,5,9,0.0,2.321857142857143,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.531714285714286,0.3837457949800039,1.3045418592476314,,,,,0.6142255453298743,
2018-09-16,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.998,2.998,3.0,2.686,2.256,2.038,0.1161578555472824,0.3289007092198583,2.688,0.5105087098739285,2.4744666666666664,0.3030021708759783,0.1620801088307179,17.0,2.4285714285714284,69.0,2.3,6,9,0.0,2.350857142857143,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.575428571428571,0.4003678528333882,1.3857942360782083,,,,,1.5286935260705579,
2018-09-17,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1.819,1.819,2.0,2.998,2.694,2.199,-0.3932621747831888,-0.3247958426132146,2.563,0.5940278973727943,2.4618000000000007,0.3216235273317754,0.1781401524188002,17.0,2.4285714285714284,68.0,2.2666666666666666,0,9,0.0,2.389857142857143,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.532,0.44786467736445706,1.0363822121319755,,,,,1.9842750018615047,
2018-09-18,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),3.059,3.059,4.0,1.819,2.109,2.341,0.6816932380428808,0.4504504504504505,2.698714285714286,0.5832244640875451,2.4857333333333336,0.3380395374640205,0.2151986262336537,18.0,2.571428571428572,68.0,2.2666666666666666,1,9,0.0,2.432,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.5795,0.46696017784422233,1.4009366378567607,,,,,2.9369623042657396,
2018-09-19,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.957,2.957,1.0,3.059,2.393,2.538,-0.0333442301405688,0.2356874216464688,2.7792857142857144,0.5743149246302601,2.4997,0.348407343014849,0.2152305158208185,18.0,2.571428571428572,68.0,2.2666666666666666,2,9,0.0,2.3912857142857145,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.612285714285714,0.476807400008952,1.3754861624032872,,,,,3.8457740267929976,
2018-09-20,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.843,2.843,3.0,2.957,2.21,2.519,-0.0385525870815014,0.2864253393665159,2.8697142857142857,0.5253020122573611,2.5105,0.3538179145643513,0.2154598923609349,19.0,2.7142857142857144,69.0,2.3,3,9,0.0,2.4294285714285717,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.6312857142857142,0.48057808595825174,1.346253311582707,,,,,4.409857189295934,
2018-09-21,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.671,2.671,4.0,2.843,3.726,2.424,-0.0604994723883222,-0.2831454643048846,2.7190000000000003,0.3925837490268796,2.518733333333333,0.3545822831946846,0.2157166870488598,20.0,2.857142857142857,72.0,2.4,4,9,0.0,2.478857142857143,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.6365000000000003,0.4805851801550018,1.3004641045146972,,,,,5.116408347602606,
2018-09-22,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.646,2.646,4.0,2.671,2.686,2.194,-0.0093597903406963,-0.014892032762472,2.7132857142857145,0.3933129304059172,2.5338000000000003,0.3500377503451116,0.2146973329533675,21.0,3.0,75.0,2.5,5,9,0.0,2.555142857142857,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.647642857142857,0.47873207653018324,1.2936306762564713,,,,,4.485077120157089,
2018-09-23,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),2.712,2.712,3.0,2.646,2.998,2.307,0.0249433106575964,-0.095396931287525,2.672428571428572,0.3760926394778124,2.5473000000000003,0.3488381812053644,0.2146461400546827,21.0,3.0,75.0,2.5,6,9,0.0,2.593571428571429,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),StatTrak™ Glock-18 | Steel Disruption (Field-Tested),1,0,1,0,0,0,,,2.6802142857142854,0.465361923431881,1.3115708149239542,,,,,3.6065750375361825,
