date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-11-27,Souvenir Five-SeveN | Orange Peel (Well-Worn),1.084,1.084,2.0,1.462,2.401,0.976,-0.2585499316005472,-0.5485214493960848,1.8258571428571428,0.3639593496027617,2.001399999999999,0.6723778501209966,0.3433990990063768,4.0,0.5714285714285714,21.0,0.7,3,11,0.0,1.3510000000000002,Souvenir Five-SeveN | Orange Peel (Well-Worn),Souvenir Five-SeveN | Orange Peel (Well-Worn),0,1
2014-11-28,Souvenir Five-SeveN | Orange Peel (Well-Worn),1.47,1.47,2.0,1.084,2.047,1.237,0.3560885608856088,-0.28187591597459705,1.7434285714285715,0.3698327255638138,2.009166666666666,0.6648064421736267,0.34567690625759234,5.0,0.7142857142857143,18.0,0.6,4,11,0.0,1.3524285714285718,Souvenir Five-SeveN | Orange Peel (Well-Worn),Souvenir Five-SeveN | Orange Peel (Well-Worn),0,1
2014-11-29,Souvenir Five-SeveN | Orange Peel (Well-Worn),1.561,1.561,3.0,1.47,2.047,3.115,0.06190476190476191,-0.2374206155349292,1.674,0.35148989012081544,1.9573666666666656,0.6365667539404036,0.21228765750868817,8.0,1.1428571428571428,20.0,0.6666666666666666,5,11,0.0,1.3499999999999999,Souvenir Five-SeveN | Orange Peel (Well-Worn),Souvenir Five-SeveN | Orange Peel (Well-Worn),0,1
2014-11-30,Souvenir Five-SeveN | Orange Peel (Well-Worn),0.996,0.996,2.0,1.561,2.047,3.115,-0.36194746957078794,-0.5134342940889106,1.523857142857143,0.3831394481578397,1.8867333333333325,0.6215828147202556,0.22196238921720787,10.0,1.4285714285714286,22.0,0.7333333333333333,6,11,0.0,1.379714285714286,Souvenir Five-SeveN | Orange Peel (Well-Worn),Souvenir Five-SeveN | Orange Peel (Well-Worn),0,1
2014-11-01,Souvenir Five-SeveN | Silver Quartz (Field-Tested),,8.711,0.0,8.711,6.294,4.73,0.0,0.3840165236733397,8.711,0.0,7.4437333333333395,1.2877684298385672,0.18462944904562,1.0,0.14285714285714285,8.0,0.26666666666666666,5,11,6.0,6.852142857142857,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-02,Souvenir Five-SeveN | Silver Quartz (Field-Tested),3.766,3.766,1.0,8.711,8.711,7.799,-0.5676730570542992,-0.5676730570542992,8.004571428571428,1.7303895397232596,7.309300000000005,1.444619492000114,0.1787777011280656,1.0,0.14285714285714285,7.0,0.23333333333333334,6,11,0.0,7.236285714285714,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-03,Souvenir Five-SeveN | Silver Quartz (Field-Tested),6.022,6.022,1.0,3.766,8.711,7.799,0.599044078597982,-0.30869016186430953,7.620428571428571,1.8267192963767318,7.25006666666667,1.4596785247291801,0.2091906624902896,2.0,0.2857142857142857,8.0,0.26666666666666666,0,11,0.0,7.620428571428571,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-04,Souvenir Five-SeveN | Silver Quartz (Field-Tested),,6.022,0.0,6.022,8.711,7.799,0.0,-0.30869016186430953,7.236285714285714,1.839681316679271,7.190833333333336,1.472202478903255,0.2091906624902896,2.0,0.2857142857142857,8.0,0.26666666666666666,1,11,1.0,8.004571428571428,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-05,Souvenir Five-SeveN | Silver Quartz (Field-Tested),,6.022,0.0,6.022,8.711,7.799,0.0,-0.30869016186430953,6.852142857142857,1.7711069523703795,7.1316000000000015,1.4822556144830978,0.20919066249028956,2.0,0.2857142857142857,8.0,0.26666666666666666,2,11,2.0,8.711,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-06,Souvenir Five-SeveN | Silver Quartz (Field-Tested),2.872,2.872,1.0,6.022,8.711,7.799,-0.5230820325473264,-0.6703019171162898,6.018,2.0519456272384162,6.967366666666669,1.661345267814276,0.2303633951396729,3.0,0.42857142857142855,9.0,0.3,3,11,0.0,8.365714285714285,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-07,Souvenir Five-SeveN | Silver Quartz (Field-Tested),,2.872,0.0,2.872,8.711,7.799,0.0,-0.6703019171162898,5.183857142857143,1.9729554646028182,6.803133333333335,1.8080678404184831,0.23036339513967288,3.0,0.42857142857142855,9.0,0.3,4,11,1.0,8.020428571428571,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
2014-11-08,Souvenir Five-SeveN | Silver Quartz (Field-Tested),,2.872,0.0,2.872,8.711,5.873,0.0,-0.6703019171162898,4.349714285714286,1.477510426773527,6.703100000000001,1.9353013606843423,0.22588122670637328,3.0,0.42857142857142855,8.0,0.26666666666666666,5,11,2.0,7.675142857142856,Souvenir Five-SeveN | Silver Quartz (Field-Tested),Souvenir Five-SeveN | Silver Quartz (Field-Tested),0,1
