date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-02-02,Souvenir M249 | Gator Mesh (Field-Tested),0.7,0.7,2.0,0.796,0.868,1.335,-0.12060301507537696,-0.19354838709677424,0.8294285714285715,0.06246795096654912,1.0717666666666663,0.2891360329594974,0.21106504129093615,6.0,0.8571428571428571,25.0,0.8333333333333334,0,2,0.0,0.8294285714285715,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-03,Souvenir M249 | Gator Mesh (Field-Tested),,0.7,0.0,0.7,0.868,1.335,0.0,-0.19354838709677424,0.8054285714285715,0.07420792630528504,1.0505999999999998,0.29231644953143954,0.21106504129093615,6.0,0.8571428571428571,25.0,0.8333333333333334,1,2,1.0,0.8534285714285714,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-04,Souvenir M249 | Gator Mesh (Field-Tested),1.603,1.603,2.0,0.7,0.868,1.331,1.29,0.846774193548387,0.9104285714285715,0.29119892913012335,1.0596666666666663,0.3048235919711961,0.3134540241730935,8.0,1.1428571428571428,26.0,0.8666666666666667,2,2,0.0,1.014857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-05,Souvenir M249 | Gator Mesh (Field-Tested),0.988,0.988,5.0,1.603,0.868,1.331,-0.38365564566437926,0.13824884792626735,0.9275714285714286,0.2917282772634529,1.0482333333333331,0.30083857059153096,0.32260049283681663,13.0,1.8571428571428572,31.0,1.0333333333333334,3,2,0.0,1.1744285714285714,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-06,Souvenir M249 | Gator Mesh (Field-Tested),1.135,1.135,1.0,0.988,0.897,1.239,0.14878542510121462,0.2653288740245261,0.9615714285714285,0.2999375445192631,1.0447666666666664,0.2992151604150803,0.32275730994583585,13.0,1.8571428571428572,29.0,0.9666666666666667,4,2,0.0,1.19,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-07,Souvenir M249 | Gator Mesh (Field-Tested),1.121,1.121,1.0,1.135,0.809,1.239,-0.012334801762114544,0.3856613102595796,1.006142857142857,0.29712211466063604,1.040833333333333,0.29740612898115526,0.3228113942728088,12.0,1.7142857142857142,30.0,1.0,5,2,0.0,1.2097142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-08,Souvenir M249 | Gator Mesh (Field-Tested),,1.121,0.0,1.121,0.796,1.239,0.0,0.408291457286432,1.0525714285714287,0.28583554569660063,1.0368999999999997,0.2955336811036377,0.3228113942728088,11.0,1.5714285714285714,30.0,1.0,6,2,1.0,1.214857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-09,Souvenir M249 | Gator Mesh (Field-Tested),1.146,1.146,1.0,1.121,0.7,1.239,0.022301516503122176,0.637142857142857,1.1162857142857143,0.2472475418255468,1.0337999999999998,0.2938806333644099,0.322753110352761,10.0,1.4285714285714286,31.0,1.0333333333333334,0,2,0.0,1.2212857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-10,Souvenir M249 | Gator Mesh (Field-Tested),,1.146,0.0,1.146,0.7,1.092,0.0,0.637142857142857,1.18,0.18011583574387424,1.0355999999999999,0.2943965126605046,0.32154845272592564,10.0,1.4285714285714286,29.0,0.9666666666666667,1,2,1.0,1.2405714285714284,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-11,Souvenir M249 | Gator Mesh (Field-Tested),1.065,1.065,1.0,1.146,1.603,1.092,-0.0706806282722513,-0.33562071116656267,1.103142857142857,0.0535041482275068,1.0347,0.2942639574712926,0.3220971282450134,9.0,1.2857142857142858,30.0,1.0,2,2,0.0,1.1087142857142858,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-12,Souvenir M249 | Gator Mesh (Field-Tested),1.073,1.073,1.0,1.065,0.988,1.092,0.007511737089201942,0.08603238866396756,1.1152857142857144,0.03083928054429603,1.0340666666666667,0.29416037953621293,0.3220700760427244,5.0,0.7142857142857143,31.0,1.0333333333333334,3,2,0.0,0.9768571428571429,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-13,Souvenir M249 | Gator Mesh (Field-Tested),,1.073,0.0,1.073,1.135,1.0,0.0,-0.054625550660793,1.1064285714285715,0.032749513160425715,1.0365,0.2941704437906704,0.32135246428795783,4.0,0.5714285714285714,29.0,0.9666666666666667,4,2,1.0,0.9461428571428573,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-14,Souvenir M249 | Gator Mesh (Field-Tested),1.085,1.085,2.0,1.073,1.121,0.769,0.011183597390493905,-0.03211418376449604,1.1012857142857144,0.03288384008560298,1.0470333333333335,0.2900318928822981,0.3174238034567524,5.0,0.7142857142857143,30.0,1.0,5,2,0.0,0.9122857142857145,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-15,Souvenir M249 | Gator Mesh (Field-Tested),,1.085,0.0,1.085,1.121,0.791,0.0,-0.03211418376449604,1.096142857142857,0.03220660345523023,1.0568333333333335,0.28615626073101313,0.3175282705989164,5.0,0.7142857142857143,29.0,0.9666666666666667,6,2,1.0,0.926,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-16,Souvenir M249 | Gator Mesh (Field-Tested),1.049,1.049,3.0,1.085,1.146,1.003,-0.03317972350230414,-0.08464223385689351,1.082285714285714,0.028418878462409876,1.058366666666667,0.28598688586872106,0.3151851768379988,7.0,1.0,31.0,1.0333333333333334,0,2,0.0,0.9515714285714285,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-17,Souvenir M249 | Gator Mesh (Field-Tested),1.098,1.098,2.0,1.049,1.146,1.003,0.046711153479504386,-0.041884816753926524,1.0754285714285714,0.01469554979146648,1.0615333333333334,0.285882229054009,0.3151061777392297,9.0,1.2857142857142858,33.0,1.1,1,2,0.0,0.9642857142857143,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-18,Souvenir M249 | Gator Mesh (Field-Tested),1.133,1.133,1.0,1.098,1.065,1.003,0.03187613843351533,0.06384976525821595,1.0851428571428572,0.024073865921537502,1.0658666666666667,0.28594739998040813,0.31502282177593244,9.0,1.2857142857142858,34.0,1.1333333333333333,2,2,0.0,0.9770000000000001,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-19,Souvenir M249 | Gator Mesh (Field-Tested),,1.133,0.0,1.133,1.073,0.913,0.0,0.055917986952469745,1.0937142857142856,0.028499194403222256,1.0732000000000002,0.2847515174088924,0.31419049512487823,8.0,1.1428571428571428,33.0,1.1,3,2,1.0,1.0107142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-20,Souvenir M249 | Gator Mesh (Field-Tested),,1.133,0.0,1.133,1.073,0.904,0.0,0.055917986952469745,1.1022857142857143,0.029965286038129858,1.0808333333333333,0.2831785165266288,0.3141389630447568,8.0,1.1428571428571428,31.0,1.0333333333333334,4,2,2.0,1.0747142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-21,Souvenir M249 | Gator Mesh (Field-Tested),1.041,1.041,3.0,1.133,1.085,1.006,-0.08120035304501327,-0.04055299539170509,1.096,0.03677343761855447,1.0819999999999999,0.28293980514118783,0.31466263675766726,9.0,1.2857142857142858,32.0,1.0666666666666667,5,2,0.0,1.1418571428571427,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-22,Souvenir M249 | Gator Mesh (Field-Tested),1.212,1.212,1.0,1.041,1.085,1.006,0.1642651296829971,0.11705069124423972,1.114142857142857,0.054112128483174586,1.0888666666666666,0.283511167720466,0.3153814737679888,10.0,1.4285714285714286,33.0,1.1,6,2,0.0,1.1760000000000002,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-23,Souvenir M249 | Gator Mesh (Field-Tested),1.206,1.206,1.0,1.212,1.049,1.926,-0.004950495049504955,0.14966634890371777,1.1365714285714286,0.054993135007555115,1.0648666666666666,0.23853759079487288,0.27077004540428207,8.0,1.1428571428571428,33.0,1.1,0,2,0.0,1.2101428571428572,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-24,Souvenir M249 | Gator Mesh (Field-Tested),1.114,1.114,1.0,1.206,1.098,1.926,-0.07628524046434482,0.014571948998178597,1.1388571428571426,0.053658785917335555,1.0378,0.17756602527886167,0.27123672043907304,7.0,1.0,34.0,1.1333333333333333,1,2,0.0,1.2442857142857142,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-25,Souvenir M249 | Gator Mesh (Field-Tested),1.244,1.244,1.0,1.114,1.133,0.868,0.11669658886894063,0.09796999117387473,1.1547142857142858,0.06482440961268103,1.0503333333333333,0.17840634019625598,0.2510249348576666,7.0,1.0,33.0,1.1,2,2,0.0,1.279,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-26,Souvenir M249 | Gator Mesh (Field-Tested),1.198,1.198,3.0,1.244,1.133,0.868,-0.036977491961414866,0.05736981465136792,1.164,0.06569844529580372,1.0613333333333332,0.1769929063236402,0.25127226281697596,10.0,1.4285714285714286,36.0,1.2,3,2,0.0,1.2927142857142857,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-27,Souvenir M249 | Gator Mesh (Field-Tested),1.187,1.187,1.0,1.198,1.133,0.868,-0.00918196994991649,0.04766107678729048,1.1717142857142857,0.06476929229573067,1.0719666666666667,0.1746250236618134,0.2513157779772931,11.0,1.5714285714285714,37.0,1.2333333333333334,4,2,0.0,1.3018571428571428,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-28,Souvenir M249 | Gator Mesh (Field-Tested),,1.187,0.0,1.187,1.041,0.868,0.0,0.14024975984630172,1.1925714285714286,0.03677676728921256,1.0826,0.1715668188588147,0.2513157779772931,8.0,1.1428571428571428,37.0,1.2333333333333334,5,2,1.0,1.3123333333333334,Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),0,1
2015-02-01,Souvenir MAC-10 | Amber Fade (Factory New),11.178,11.178,1.0,10.46,17.026,10.181,0.06864244741873815,-0.3434746857746974,12.438571428571427,2.9114802743201094,10.072933333333332,3.4243754849931727,0.14596232688626573,4.0,0.5714285714285714,20.0,0.6666666666666666,6,2,0.0,11.336285714285717,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-02,Souvenir MAC-10 | Amber Fade (Factory New),13.168,13.168,1.0,11.178,17.026,10.181,0.17802826981570918,-0.22659461999295194,11.88742857142857,2.2896748900315114,10.172500000000001,3.4692015291706535,0.14886926936699826,5.0,0.7142857142857143,21.0,0.7,0,2,0.0,11.887428571428572,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-03,Souvenir MAC-10 | Amber Fade (Factory New),,13.168,0.0,13.168,17.026,10.181,0.0,-0.22659461999295194,11.336285714285717,1.183633354703789,10.272066666666666,3.510632990723405,0.14886926936699826,5.0,0.7142857142857143,21.0,0.7,1,2,1.0,12.438571428571427,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-04,Souvenir MAC-10 | Amber Fade (Factory New),12.093,12.093,1.0,13.168,10.46,8.691,-0.08163730255164026,0.15611854684512427,11.56957142857143,1.1483341794769937,10.385466666666668,3.51267495159395,0.14690241558006092,3.0,0.42857142857142855,20.0,0.6666666666666666,2,2,0.0,13.274,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-05,Souvenir MAC-10 | Amber Fade (Factory New),6.002,6.002,1.0,12.093,10.46,8.691,-0.5036798147688746,-0.42619502868068837,10.932714285714285,2.2727671437690042,10.295833333333338,3.5882637313268324,0.17461707665575843,4.0,0.5714285714285714,21.0,0.7,3,2,0.0,14.212,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-06,Souvenir MAC-10 | Amber Fade (Factory New),8.421,8.421,1.0,6.002,10.46,8.691,0.403032322559147,-0.19493307839388163,10.641428571428568,2.4392508133876363,10.286833333333336,3.5926136176265264,0.18864551384670308,5.0,0.7142857142857143,22.0,0.7333333333333333,4,2,0.0,14.637857142857142,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-07,Souvenir MAC-10 | Amber Fade (Factory New),8.494,8.494,1.0,8.421,10.46,7.746,0.008668804180026246,-0.18795411089866165,10.36057142857143,2.5544353503629083,10.311766666666669,3.577456942981828,0.18717604691039832,6.0,0.8571428571428571,22.0,0.7333333333333333,5,2,0.0,15.063714285714285,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-08,Souvenir MAC-10 | Amber Fade (Factory New),,8.494,0.0,8.494,11.178,5.89,0.0,-0.24011451064591172,9.977142857142857,2.603918938203471,10.398566666666671,3.4998674897137962,0.1808264225518442,5.0,0.7142857142857143,21.0,0.7,6,2,1.0,15.489571428571429,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-09,Souvenir MAC-10 | Amber Fade (Factory New),8.427,8.427,1.0,8.494,13.168,5.89,-0.007887920885330857,-0.360039489671932,9.29985714285714,2.282640039739163,10.483133333333338,3.4196370639132003,0.180876265949705,5.0,0.7142857142857143,22.0,0.7333333333333333,0,2,0.0,14.423285714285715,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-10,Souvenir MAC-10 | Amber Fade (Factory New),,8.427,0.0,8.427,13.168,5.89,0.0,-0.360039489671932,8.622571428571428,1.650171320728579,10.567700000000006,3.335335037143945,0.18087626594970502,5.0,0.7142857142857143,22.0,0.7333333333333333,1,2,1.0,13.070714285714287,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-11,Souvenir MAC-10 | Amber Fade (Factory New),,8.427,0.0,8.427,12.093,6.071,0.0,-0.30315058298189035,8.098857142857142,0.8565624701713953,10.646233333333338,3.2553087685946,0.1809574074372225,4.0,0.5714285714285714,21.0,0.7,2,2,2.0,11.718142857142855,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-12,Souvenir MAC-10 | Amber Fade (Factory New),,8.427,0.0,8.427,6.002,7.911,0.0,0.4040319893368878,8.445285714285713,0.030876316794195457,10.663433333333337,3.2421478239312638,0.17369879379837566,3.0,0.42857142857142855,20.0,0.6666666666666666,3,2,3.0,10.365571428571428,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-13,Souvenir MAC-10 | Amber Fade (Factory New),,8.427,0.0,8.427,8.421,7.558,0.0,0.0007125044531528513,8.446142857142856,0.030267514747325995,10.692400000000005,3.2180657813869087,0.1733376109005102,2.0,0.2857142857142857,17.0,0.5666666666666667,4,2,4.0,9.525142857142857,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-14,Souvenir MAC-10 | Amber Fade (Factory New),14.648,14.648,1.0,8.427,8.494,7.558,0.7382223804438115,0.7245114198257594,9.325285714285714,2.173111969653902,10.928733333333339,3.2394707688482423,0.21585611291350998,2.0,0.2857142857142857,18.0,0.6,5,2,0.0,8.684714285714286,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-15,Souvenir MAC-10 | Amber Fade (Factory New),,14.648,0.0,14.648,8.494,7.558,0.0,0.7245114198257594,10.20442857142857,2.810361331986784,11.165066666666672,3.2435609231556333,0.21585611291351,2.0,0.2857142857142857,18.0,0.6,6,2,1.0,7.844285714285713,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-16,Souvenir MAC-10 | Amber Fade (Factory New),,14.648,0.0,14.648,8.427,7.558,0.0,0.7382223804438115,11.093142857142855,3.078596592538853,11.401400000000006,3.230402014197819,0.21585611291350998,1.0,0.14285714285714285,18.0,0.6,0,2,2.0,7.608428571428571,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-17,Souvenir MAC-10 | Amber Fade (Factory New),8.599,8.599,1.0,14.648,8.427,7.558,-0.4129574003276898,0.020410585024326577,11.117714285714285,3.0578354489169395,11.436100000000007,3.1943205573851436,0.23093843336107825,2.0,0.2857142857142857,19.0,0.6333333333333333,1,2,0.0,7.396,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-18,Souvenir MAC-10 | Amber Fade (Factory New),,8.599,0.0,8.599,8.427,7.558,0.0,0.020410585024326577,11.142285714285716,3.036733570056847,11.470800000000004,3.1574455329163365,0.23093843336107825,2.0,0.2857142857142857,19.0,0.6333333333333333,2,2,1.0,7.1577142857142855,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-19,Souvenir MAC-10 | Amber Fade (Factory New),9.641,9.641,1.0,8.599,8.427,9.562,0.1211768810326781,0.14406075709030497,11.315714285714288,2.9086765627925657,11.473433333333338,3.1558850389215527,0.2275016512714777,3.0,0.42857142857142855,16.0,0.5333333333333333,3,2,0.0,6.919428571428571,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-20,Souvenir MAC-10 | Amber Fade (Factory New),9.48,9.48,2.0,9.641,8.427,13.441,-0.016699512498703384,0.12495550017799939,11.46614285714286,2.779762858774181,11.341400000000002,3.153663399920797,0.2164066835175116,5.0,0.7142857142857143,16.0,0.5333333333333333,4,2,0.0,6.6811428571428575,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-21,Souvenir MAC-10 | Amber Fade (Factory New),,9.48,0.0,9.48,14.648,13.441,0.0,-0.35281267067176403,10.727857142857143,2.5098280776961266,11.20936666666667,3.145903637889896,0.2164066835175116,4.0,0.5714285714285714,16.0,0.5333333333333333,5,2,1.0,6.708,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-22,Souvenir MAC-10 | Amber Fade (Factory New),,9.48,0.0,9.48,14.648,13.441,0.0,-0.35281267067176403,9.989571428571429,1.9445464294602304,11.077333333333335,3.132564597187991,0.2164066835175116,4.0,0.5714285714285714,16.0,0.5333333333333333,6,2,2.0,6.8698571428571436,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-23,Souvenir MAC-10 | Amber Fade (Factory New),8.255,8.255,1.0,9.48,14.648,17.026,-0.12921940928270037,-0.4364418350628071,9.076285714285715,0.5261682822296396,10.784966666666667,2.9687450264753656,0.21254112572978462,5.0,0.7142857142857143,16.0,0.5333333333333333,0,2,0.0,6.981285714285716,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-24,Souvenir MAC-10 | Amber Fade (Factory New),,8.255,0.0,8.255,8.599,17.026,0.0,-0.04000465170368639,9.02714285714286,0.5815956937773937,10.492600000000001,2.7645933830010754,0.2125411257297846,4.0,0.5714285714285714,16.0,0.5333333333333333,1,2,1.0,7.355571428571429,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-25,Souvenir MAC-10 | Amber Fade (Factory New),,8.255,0.0,8.255,8.599,17.026,0.0,-0.04000465170368639,8.978000000000002,0.6283502208163849,10.200233333333331,2.5102887441266373,0.21254112572978462,4.0,0.5714285714285714,16.0,0.5333333333333333,2,2,2.0,7.968571428571429,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-26,Souvenir MAC-10 | Amber Fade (Factory New),9.516,9.516,2.0,8.255,9.641,17.026,0.15275590551181084,-0.012965460014521368,8.960142857142857,0.6107853091533479,9.949899999999996,2.1682832587095255,0.2143184299146171,5.0,0.7142857142857143,18.0,0.6,3,2,0.0,8.581571428571428,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
2015-02-27,Souvenir MAC-10 | Amber Fade (Factory New),,9.516,0.0,9.516,9.48,10.46,0.0,0.0037974683544304,8.965285714285715,0.61527594605666,9.918433333333331,2.167501875175403,0.20173229589733196,3.0,0.42857142857142855,15.0,0.5,4,2,1.0,9.194571428571427,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1
