date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-05-26,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.229,0.229,5.0,0.19,0.264,0.214,0.2052631578947368,-0.1325757575757575,0.2692857142857143,0.0479902200921166,0.2564,0.0556288893771333,0.2336921737860953,17.0,2.4285714285714284,100.0,3.333333333333333,1,5,0.0,0.3781428571428571,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.493,0.493,3.0,0.229,0.273,0.233,1.1528384279475985,0.8058608058608057,0.3007142857142857,0.0919948978177039,0.2650666666666667,0.0697652890451659,0.3088211716708116,17.0,2.4285714285714284,102.0,3.4,2,5,0.0,0.5115714285714286,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-27,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.493,0.493,3.0,0.229,0.273,0.233,1.1528384279475985,0.8058608058608057,0.3007142857142857,0.0919948978177039,0.2650666666666667,0.0697652890451659,0.3088211716708116,17.0,2.4285714285714284,102.0,3.4,2,5,0.0,0.5115714285714286,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.194,0.194,3.0,0.493,0.317,0.208,-0.6064908722109533,-0.38801261829653,0.2831428571428572,0.0987079799515847,0.2646,0.0701909775778435,0.3303027276378787,18.0,2.571428571428572,103.0,3.433333333333333,3,5,0.0,0.5127142857142857,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-28,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.194,0.194,3.0,0.493,0.317,0.208,-0.6064908722109533,-0.38801261829653,0.2831428571428572,0.0987079799515847,0.2646,0.0701909775778435,0.3303027276378787,18.0,2.571428571428572,103.0,3.433333333333333,3,5,0.0,0.5127142857142857,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.227,0.227,3.0,0.194,0.319,0.225,0.1701030927835052,-0.2884012539184952,0.2699999999999999,0.099182371705575,0.2646666666666667,0.0701542744401381,0.3309897204671855,20.0,2.857142857142857,100.0,3.333333333333333,4,5,0.0,0.4854285714285714,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-29,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.227,0.227,3.0,0.194,0.319,0.225,0.1701030927835052,-0.2884012539184952,0.2699999999999999,0.099182371705575,0.2646666666666667,0.0701542744401381,0.3309897204671855,20.0,2.857142857142857,100.0,3.333333333333333,4,5,0.0,0.4854285714285714,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.23,0.23,3.0,0.227,0.319,0.257,0.0132158590308371,-0.2789968652037617,0.2572857142857143,0.0977806791983457,0.2637666666666667,0.070419544319899,0.3306050495716194,23.0,3.2857142857142856,100.0,3.333333333333333,5,5,0.0,0.4581428571428571,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-30,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.23,0.23,3.0,0.227,0.319,0.257,0.0132158590308371,-0.2789968652037617,0.2572857142857143,0.0977806791983457,0.2637666666666667,0.070419544319899,0.3306050495716194,23.0,3.2857142857142856,100.0,3.333333333333333,5,5,0.0,0.4581428571428571,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.267,0.267,1.0,0.23,0.238,0.352,0.1608695652173912,0.1218487394957983,0.2614285714285714,0.0974897168831625,0.2609333333333334,0.0684961961636475,0.3258821128624214,22.0,3.142857142857143,96.0,3.2,6,5,0.0,0.4298571428571429,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-31,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.267,0.267,1.0,0.23,0.238,0.352,0.1608695652173912,0.1218487394957983,0.2614285714285714,0.0974897168831625,0.2609333333333334,0.0684961961636475,0.3258821128624214,22.0,3.142857142857143,96.0,3.2,6,5,0.0,0.4298571428571429,Souvenir Sawed-Off | Sage Spray (Well-Worn),Souvenir Sawed-Off | Sage Spray (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,Souvenir Tec-9 | Toxic (Minimal Wear),11.382,11.382,6.0,14.902,14.709,15.988,-0.236209904710777,-0.2261880481337956,13.282428571428571,1.029654846072613,13.854033333333335,2.156942859439927,0.1840263952096003,35.0,5.0,161.0,5.366666666666666,4,5,0.0,14.666428571428572,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-01,Souvenir Tec-9 | Toxic (Minimal Wear),11.382,11.382,6.0,14.902,14.709,15.988,-0.236209904710777,-0.2261880481337956,13.282428571428571,1.029654846072613,13.854033333333335,2.156942859439927,0.1840263952096003,35.0,5.0,161.0,5.366666666666666,4,5,0.0,14.666428571428572,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-02,Souvenir Tec-9 | Toxic (Minimal Wear),12.872,12.872,5.0,11.382,13.472,14.261,0.1309084519416623,-0.0445368171021377,13.196714285714288,1.035264592029595,13.80773333333334,2.1626105510598888,0.1841142086208039,32.0,4.571428571428571,160.0,5.333333333333333,5,5,0.0,15.14314285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-02,Souvenir Tec-9 | Toxic (Minimal Wear),12.872,12.872,5.0,11.382,13.472,14.261,0.1309084519416623,-0.0445368171021377,13.196714285714288,1.035264592029595,13.80773333333334,2.1626105510598888,0.1841142086208039,32.0,4.571428571428571,160.0,5.333333333333333,5,5,0.0,15.14314285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-03,Souvenir Tec-9 | Toxic (Minimal Wear),15.551,15.551,6.0,12.872,14.124,12.304,0.2081261653200745,0.1010337015009912,13.400571428571428,1.3035286020362309,13.915966666666668,2.165893679805688,0.1851303134248099,36.0,5.142857142857143,161.0,5.366666666666666,6,5,0.0,14.588000000000005,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-03,Souvenir Tec-9 | Toxic (Minimal Wear),15.551,15.551,6.0,12.872,14.124,12.304,0.2081261653200745,0.1010337015009912,13.400571428571428,1.3035286020362309,13.915966666666668,2.165893679805688,0.1851303134248099,36.0,5.142857142857143,161.0,5.366666666666666,6,5,0.0,14.588000000000005,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-04,Souvenir Tec-9 | Toxic (Minimal Wear),16.175,16.175,4.0,15.551,12.788,13.672,0.0401260369108096,0.2648576790741319,13.884428571428572,1.584644787339048,13.9994,2.2027841564710786,0.1844647231476006,38.0,5.428571428571429,163.0,5.433333333333334,0,5,0.0,13.884428571428572,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-04,Souvenir Tec-9 | Toxic (Minimal Wear),16.175,16.175,4.0,15.551,12.788,13.672,0.0401260369108096,0.2648576790741319,13.884428571428572,1.584644787339048,13.9994,2.2027841564710786,0.1844647231476006,38.0,5.428571428571429,163.0,5.433333333333334,0,5,0.0,13.884428571428572,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,Souvenir Tec-9 | Toxic (Minimal Wear),18.367,18.367,3.0,16.175,13.442,13.835,0.1355177743431221,0.3663889302187175,14.588,2.2042267189586986,14.150466666666668,2.33760568008284,0.1855585157876821,37.0,5.285714285714286,154.0,5.133333333333334,1,5,0.0,13.400571428571428,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-05,Souvenir Tec-9 | Toxic (Minimal Wear),18.367,18.367,3.0,16.175,13.442,13.835,0.1355177743431221,0.3663889302187175,14.588,2.2042267189586986,14.150466666666668,2.33760568008284,0.1855585157876821,37.0,5.285714285714286,154.0,5.133333333333334,1,5,0.0,13.400571428571428,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,Souvenir Tec-9 | Toxic (Minimal Wear),16.753,16.753,1.0,18.367,12.867,14.26,-0.0878749931943159,0.3020129012201755,15.14314285714286,2.1901861257222235,14.233566666666668,2.383876558372005,0.18668975978594,32.0,4.571428571428571,148.0,4.933333333333334,2,5,0.0,13.196714285714284,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-06,Souvenir Tec-9 | Toxic (Minimal Wear),16.753,16.753,1.0,18.367,12.867,14.26,-0.0878749931943159,0.3020129012201755,15.14314285714286,2.1901861257222235,14.233566666666668,2.383876558372005,0.18668975978594,32.0,4.571428571428571,148.0,4.933333333333334,2,5,0.0,13.196714285714284,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,Souvenir Tec-9 | Toxic (Minimal Wear),11.565,11.565,3.0,16.753,14.902,16.434,-0.3096758789470543,-0.2239296738692793,14.666428571428572,2.5279174860597275,14.071266666666668,2.394264854930539,0.1942607854618532,28.0,4.0,140.0,4.666666666666667,3,5,0.0,13.28242857142857,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-07,Souvenir Tec-9 | Toxic (Minimal Wear),11.565,11.565,3.0,16.753,14.902,16.434,-0.3096758789470543,-0.2239296738692793,14.666428571428572,2.5279174860597275,14.071266666666668,2.394264854930539,0.1942607854618532,28.0,4.0,140.0,4.666666666666667,3,5,0.0,13.28242857142857,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,Souvenir Tec-9 | Toxic (Minimal Wear),17.042,17.042,3.0,11.565,11.382,17.14,0.4735840899265024,0.497276401335442,15.475,2.236448779394946,14.068,2.3901390336128987,0.2115090933248179,25.0,3.571428571428572,136.0,4.533333333333333,4,5,0.0,13.757714285714284,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-08,Souvenir Tec-9 | Toxic (Minimal Wear),17.042,17.042,3.0,11.565,11.382,17.14,0.4735840899265024,0.497276401335442,15.475,2.236448779394946,14.068,2.3901390336128987,0.2115090933248179,25.0,3.571428571428572,136.0,4.533333333333333,4,5,0.0,13.757714285714284,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-09,Souvenir Tec-9 | Toxic (Minimal Wear),16.912,16.912,4.0,17.042,12.872,16.947,-0.0076282126510974,0.3138595400870105,16.052142857142858,1.998914879097545,14.066833333333332,2.3887415945546637,0.2114912556242935,24.0,3.4285714285714284,137.0,4.566666666666666,5,5,0.0,13.883,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-09,Souvenir Tec-9 | Toxic (Minimal Wear),16.912,16.912,4.0,17.042,12.872,16.947,-0.0076282126510974,0.3138595400870105,16.052142857142858,1.998914879097545,14.066833333333332,2.3887415945546637,0.2114912556242935,24.0,3.4285714285714284,137.0,4.566666666666666,5,5,0.0,13.883,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-10,Souvenir Tec-9 | Toxic (Minimal Wear),12.085,12.085,5.0,16.912,15.551,16.947,-0.2854186376537369,-0.2228795575847212,15.557,2.44191195582478,13.904766666666667,2.3524946147063166,0.2185586689352471,23.0,3.2857142857142856,142.0,4.733333333333333,6,5,0.0,13.75042857142857,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-10,Souvenir Tec-9 | Toxic (Minimal Wear),12.085,12.085,5.0,16.912,15.551,16.947,-0.2854186376537369,-0.2228795575847212,15.557,2.44191195582478,13.904766666666667,2.3524946147063166,0.2185586689352471,23.0,3.2857142857142856,142.0,4.733333333333333,6,5,0.0,13.75042857142857,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-11,Souvenir Tec-9 | Toxic (Minimal Wear),15.864,15.864,6.0,12.085,16.175,15.624,0.3127016963177493,-0.019227202472952,15.512571428571432,2.433076997028534,13.912766666666666,2.358727335991923,0.2243546000884504,25.0,3.571428571428572,142.0,4.733333333333333,0,5,0.0,13.234857142857145,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-11,Souvenir Tec-9 | Toxic (Minimal Wear),15.864,15.864,6.0,12.085,16.175,15.624,0.3127016963177493,-0.019227202472952,15.512571428571432,2.433076997028534,13.912766666666666,2.358727335991923,0.2243546000884504,25.0,3.571428571428572,142.0,4.733333333333333,0,5,0.0,13.234857142857145,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,Souvenir Tec-9 | Toxic (Minimal Wear),20.715,20.715,1.0,15.864,18.367,14.853,0.305786686838124,0.1278379702727716,15.848,2.9171649642369264,14.108166666666664,2.6529778499305685,0.2294161640884519,23.0,3.2857142857142856,134.0,4.466666666666667,1,5,0.0,13.058142857142856,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-12,Souvenir Tec-9 | Toxic (Minimal Wear),20.715,20.715,1.0,15.864,18.367,14.853,0.305786686838124,0.1278379702727716,15.848,2.9171649642369264,14.108166666666664,2.6529778499305685,0.2294161640884519,23.0,3.2857142857142856,134.0,4.466666666666667,1,5,0.0,13.058142857142856,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,Souvenir Tec-9 | Toxic (Minimal Wear),20.238,20.238,2.0,20.715,16.753,17.384,-0.02302679217958,0.2080224437414193,16.345857142857145,3.3012335975065628,14.203299999999995,2.814965993281861,0.2282953007568708,24.0,3.4285714285714284,133.0,4.433333333333334,2,5,0.0,12.63414285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-13,Souvenir Tec-9 | Toxic (Minimal Wear),20.238,20.238,2.0,20.715,16.753,17.384,-0.02302679217958,0.2080224437414193,16.345857142857145,3.3012335975065628,14.203299999999995,2.814965993281861,0.2282953007568708,24.0,3.4285714285714284,133.0,4.433333333333334,2,5,0.0,12.63414285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,Souvenir Tec-9 | Toxic (Minimal Wear),17.686,17.686,2.0,20.238,11.565,14.356,-0.1260994169384326,0.52926934716818,17.220285714285716,2.6692431626257824,14.314299999999996,2.88361612274126,0.2270166017294662,23.0,3.2857142857142856,131.0,4.366666666666666,3,5,0.0,12.32085714285714,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-14,Souvenir Tec-9 | Toxic (Minimal Wear),17.686,17.686,2.0,20.238,11.565,14.356,-0.1260994169384326,0.52926934716818,17.220285714285716,2.6692431626257824,14.314299999999996,2.88361612274126,0.2270166017294662,23.0,3.2857142857142856,131.0,4.366666666666666,3,5,0.0,12.32085714285714,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,Souvenir Tec-9 | Toxic (Minimal Wear),16.046,16.046,2.0,17.686,17.042,15.785,-0.0927287119755739,-0.0584438446191762,17.078,2.7013080958253224,14.322999999999997,2.888429873362573,0.2277402197534281,22.0,3.142857142857143,131.0,4.366666666666666,4,5,0.0,12.20314285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-15,Souvenir Tec-9 | Toxic (Minimal Wear),16.046,16.046,2.0,17.686,17.042,15.785,-0.0927287119755739,-0.0584438446191762,17.078,2.7013080958253224,14.322999999999997,2.888429873362573,0.2277402197534281,22.0,3.142857142857143,131.0,4.366666666666666,4,5,0.0,12.20314285714286,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-16,Souvenir Tec-9 | Toxic (Minimal Wear),15.689,15.689,5.0,16.046,16.912,8.711,-0.0222485354605508,-0.0723155156102175,16.903285714285712,2.7455820987951696,14.555599999999997,2.7020926655711373,0.2103601562724557,23.0,3.2857142857142856,131.0,4.366666666666666,5,5,0.0,11.193428571428573,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-16,Souvenir Tec-9 | Toxic (Minimal Wear),15.689,15.689,5.0,16.046,16.912,8.711,-0.0222485354605508,-0.0723155156102175,16.903285714285712,2.7455820987951696,14.555599999999997,2.7020926655711373,0.2103601562724557,23.0,3.2857142857142856,131.0,4.366666666666666,5,5,0.0,11.193428571428573,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-17,Souvenir Tec-9 | Toxic (Minimal Wear),15.246,15.246,4.0,15.689,12.085,13.885,-0.0282363439352412,0.2615639222176251,17.354857142857142,2.1000288724934526,14.600966666666665,2.701878031830617,0.1837124557999911,22.0,3.142857142857143,129.0,4.3,6,5,0.0,11.742857142857144,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-17,Souvenir Tec-9 | Toxic (Minimal Wear),15.246,15.246,4.0,15.689,12.085,13.885,-0.0282363439352412,0.2615639222176251,17.354857142857142,2.1000288724934526,14.600966666666665,2.701878031830617,0.1837124557999911,22.0,3.142857142857143,129.0,4.3,6,5,0.0,11.742857142857144,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-18,Souvenir Tec-9 | Toxic (Minimal Wear),14.823,14.823,7.0,15.246,15.864,11.279,-0.0277449822904368,-0.0656202723146747,17.206142857142854,2.2329891195801346,14.719099999999996,2.630586238211298,0.1799088782831931,23.0,3.2857142857142856,130.0,4.333333333333333,0,5,0.0,12.389,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-18,Souvenir Tec-9 | Toxic (Minimal Wear),14.823,14.823,7.0,15.246,15.864,11.279,-0.0277449822904368,-0.0656202723146747,17.206142857142854,2.2329891195801346,14.719099999999996,2.630586238211298,0.1799088782831931,23.0,3.2857142857142856,130.0,4.333333333333333,0,5,0.0,12.389,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,Souvenir Tec-9 | Toxic (Minimal Wear),21.215,21.215,3.0,14.823,20.715,11.156,0.4312217499831343,0.0241370987207336,17.277571428571427,2.3490674658646293,15.054399999999992,2.791222976880684,0.1939524096228294,25.0,3.571428571428572,126.0,4.2,1,5,0.0,13.222285714285714,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-19,Souvenir Tec-9 | Toxic (Minimal Wear),21.215,21.215,3.0,14.823,20.715,11.156,0.4312217499831343,0.0241370987207336,17.277571428571427,2.3490674658646293,15.054399999999992,2.791222976880684,0.1939524096228294,25.0,3.571428571428572,126.0,4.2,1,5,0.0,13.222285714285714,Souvenir Tec-9 | Toxic (Minimal Wear),Souvenir Tec-9 | Toxic (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
